10051	0	1763
10051	1	1912
10052	0	3540
10052	1	37
10053	0	268
10053	1	49
10054	2	4032
10055	0	19
10055	1	1294
10056	2	4033
10057	0	217
10057	1	45
10058	0	109
10058	1	58
10059	2	4034
10060	0	569
10060	1	172
10061	0	951
10061	1	37
10062	0	358
10062	1	2782
10063	2	4035
10064	0	1054
10064	1	187
10065	2	4036
10066	0	24
10066	1	357
10067	2	4037
10068	2	4038
10069	0	4039
10069	1	28
10070	2	4040
10071	2	4041
10072	2	4042
10073	2	4043
10074	0	717
10074	1	58
10075	0	489
10075	1	43
10076	2	4044
10077	2	4045
10078	2	4046
10079	2	4047
10080	2	4048
10081	2	4049
10082	0	654
10082	1	476
10083	2	4050
10084	2	1138
10085	0	518
10085	1	115
10086	2	4051
10087	0	145
10087	1	11
10088	0	24
10088	1	512
10089	0	10
10089	1	495
10090	0	88
10090	1	745
10091	0	1120
10091	1	16
10092	2	4052
10093	0	252
10093	1	131
10094	0	40
10094	1	152
10095	0	2
10095	1	152
10096	0	270
10096	1	291
10097	0	650
10097	1	165
10098	2	4053
10099	0	101
10099	1	481
10100	2	4054
10101	0	268
10101	1	405
10102	2	4055
10103	0	117
10103	1	405
10104	0	682
10104	1	134
10105	0	72
10105	1	418
10106	2	4056
10107	2	4057
10108	0	1720
10108	1	134
10109	2	4058
10110	2	4059
10111	0	19
10111	1	364
10112	0	252
10112	1	200
10113	0	3443
10113	1	432
10114	0	2591
10114	1	7
10115	2	4060
10116	2	4061
10117	0	953
10117	1	16
10118	2	4062
10119	0	458
10119	1	16
10120	2	4063
10121	2	4064
10122	0	518
10122	1	571
10123	2	4065
10124	0	305
10124	1	498
10125	2	4066
10126	0	109
10126	1	487
10127	2	4067
10128	0	13
10128	1	708
10129	0	119
10129	1	708
10130	2	4068
10131	2	4069
10132	0	51
10132	1	1570
10133	0	3218
10133	1	79
10134	0	494
10134	1	374
10135	0	145
10135	1	1032
10136	0	145
10136	1	1912
10137	0	1763
10137	1	52
10138	0	535
10138	1	200
10139	0	966
10139	1	157
10140	2	4070
10141	0	396
10141	1	365
10142	0	1221
10142	1	20
10143	0	670
10143	1	37
10144	0	682
10144	1	37
10145	0	3377
10145	1	20
10146	2	4071
10147	0	284
10147	1	104
10148	2	4072
10149	2	4073
10150	0	1120
10150	1	11
10151	2	4074
10152	2	4075
10153	2	4076
10154	2	4077
10155	0	856
10155	1	20
10156	0	60
10156	1	309
10157	0	1670
10157	1	249
10158	2	4078
10159	2	4079
10160	0	396
10160	1	172
10161	0	39
10161	1	412
10162	0	736
10162	1	415
10163	0	135
10163	1	669
10164	0	259
10164	1	58
10165	0	268
10165	1	190
10166	0	217
10166	1	257
10167	2	4080
10168	0	117
10168	1	92
10169	0	331
10169	1	92
10170	0	3238
10170	1	257
10171	0	472
10171	1	159
10172	0	127
10172	1	855
10173	0	520
10173	1	571
10174	0	682
10174	1	665
10175	0	770
10175	1	568
10176	0	505
10176	1	120
10177	2	4081
10178	0	60
10178	1	1204
10179	0	40
10179	1	254
10180	0	84
10180	1	254
10181	0	726
10181	1	45
10182	0	371
10182	1	345
10183	2	4082
10184	0	161
10184	1	44
10185	0	217
10185	1	82
10186	0	427
10186	1	28
10187	0	1491
10187	1	106
10188	0	60
10188	1	106
10189	2	4083
10190	0	26
10190	1	190
10191	0	72
10191	1	190
10192	2	4084
10193	2	4085
10194	0	2
10194	1	261
10195	0	270
10195	1	79
10196	2	4086
10197	0	909
10197	1	179
10198	0	1565
10198	1	115
10199	0	109
10199	1	45
10200	0	63
10200	1	131
10201	0	109
10201	1	249
10202	0	549
10202	1	45
10203	0	288
10203	1	165
10204	0	458
10204	1	28
10205	0	616
10205	1	168
10206	0	101
10206	1	168
10207	0	559
10207	1	43
10208	0	36
10208	1	241
10209	0	1763
10209	1	28
10210	2	4087
10211	0	51
10211	1	241
10212	0	569
10212	1	571
10213	2	4088
10214	2	4089
10215	0	63
10215	1	56
10216	2	4090
10217	2	4091
10218	2	4092
10219	0	109
10219	1	512
10220	0	154
10220	1	37
10221	2	4093
10222	0	72
10222	1	890
10223	0	423
10223	1	82
10224	0	83
10224	1	115
10225	0	307
10225	1	196
10226	0	636
10226	1	157
10227	0	331
10227	1	28
10228	2	4094
10229	0	180
10229	1	1752
10230	0	101
10230	1	125
10231	2	4095
10232	0	770
10232	1	833
10233	2	4096
10234	0	363
10234	1	23
10235	2	4097
10236	0	966
10236	1	257
10237	2	4098
10238	2	4099
10239	0	236
10239	1	512
10240	2	4100
10241	2	4101
10242	0	21
10242	1	94
10243	2	4102
10244	0	2591
10244	1	367
10245	2	4103
10246	2	4104
10247	0	119
10247	1	190
10248	2	4105
10249	2	4106
10250	2	4107
10251	0	1116
10251	1	324
10252	2	4108
10253	0	4
10253	1	374
10254	2	4109
10255	2	4110
10256	0	4111
10256	1	111
10257	0	437
10257	1	134
10258	0	101
10258	1	708
10259	2	4112
10260	2	4113
10261	0	147
10261	1	20
10262	0	718
10262	1	20
10263	2	4114
10264	2	4115
10265	0	2
10265	1	196
10266	2	4116
10267	2	4117
10268	0	273
10268	1	66
10269	0	1338
10269	1	66
10270	0	19
10270	1	89
10271	0	63
10271	1	177
10272	0	1182
10272	1	405
10273	2	4118
10274	2	4119
10275	2	4120
10276	0	307
10276	1	708
10277	0	19
10277	1	2855
10278	0	36
10278	1	2855
10279	0	36
10279	1	913
10280	0	243
10280	1	913
10281	0	252
10281	1	140
10282	2	4121
10283	0	119
10283	1	1912
10284	2	4122
10285	0	334
10285	1	855
10286	0	2
10286	1	855
10287	2	4123
10288	0	135
10288	1	1360
10289	0	459
10289	1	159
10290	0	228
10290	1	200
10291	2	4124
10292	0	520
10292	1	745
10293	0	2650
10293	1	141
10294	0	161
10294	1	155
10295	0	3452
10295	1	185
10296	0	2
10296	1	665
10297	0	84
10297	1	426
10298	2	4125
10299	0	252
10299	1	447
10300	0	19
10300	1	665
10301	0	78
10301	1	345
10302	2	4126
10303	2	4127
10304	0	1774
10304	1	11
10305	0	1182
10305	1	45
10306	2	4128
10307	0	331
10307	1	59
10308	2	4129
10309	2	4130
10310	2	4131
10311	0	2
10311	1	168
10312	0	1565
10312	1	44
10313	0	154
10313	1	9
10314	2	4132
10315	0	4133
10315	1	106
10316	0	284
10316	1	254
10317	0	717
10317	1	987
10318	0	395
10318	1	309
10319	0	315
10319	1	405
10320	0	305
10320	1	79
10321	2	4134
10322	0	121
10322	1	59
10323	0	27
10323	1	67
10324	0	1010
10324	1	196
10325	0	1182
10325	1	106
10326	0	278
10326	1	157
10327	0	4135
10327	1	11
10328	0	548
10328	1	365
10329	0	395
10329	1	16
10330	2	4136
10331	0	109
10331	1	891
10332	0	286
10332	1	891
10333	2	4137
10334	2	4138
10335	0	1571
10335	1	498
10336	0	38
10336	1	300
10337	0	161
10337	1	432
10338	2	4139
10339	2	4140
10340	0	13
10340	1	285
10341	2	4141
10342	0	2694
10342	1	380
10343	0	39
10343	1	1570
10344	0	627
10344	1	418
10345	2	4142
10346	0	840
10346	1	626
10347	2	4143
10348	2	4144
10349	2	4145
10350	0	307
10350	1	140
10351	0	1649
10351	1	20
10352	0	101
10352	1	644
10353	2	4146
10354	2	4147
10355	0	354
10355	1	57
10356	0	19
10356	1	2538
10357	2	4148
10358	2	4149
10359	0	39
10359	1	405
10360	2	4150
10361	0	886
10361	1	514
10362	0	567
10362	1	200
10363	2	4151
10364	2	4152
10365	0	2038
10365	1	3
10366	0	978
10366	1	196
10367	2	4153
10368	0	4154
10368	1	1682
10369	0	145
10369	1	1205
10370	0	8
10370	1	1205
10371	0	83
10371	1	405
10372	2	4155
10373	2	4156
10374	2	4157
10375	0	101
10375	1	104
10376	2	4158
10377	2	4159
10378	2	4160
10379	0	2340
10379	1	28
10380	0	325
10380	1	257
10381	0	205
10381	1	708
10382	0	518
10382	1	66
10383	0	40
10383	1	66
10384	2	4161
10385	2	4162
10386	2	1269
10387	2	4163
10388	0	217
10388	1	59
10389	0	146
10389	1	165
10390	0	449
10390	1	324
10391	0	217
10391	1	254
10392	2	4164
10393	0	151
10393	1	1345
10394	0	175
10394	1	200
10395	0	208
10395	1	418
10396	0	331
10396	1	45
10397	2	4165
10398	0	2148
10398	1	571
10399	0	569
10399	1	547
10400	0	101
10400	1	389
10401	2	4166
10402	0	60
10402	1	289
10403	0	228
10403	1	183
10404	0	26
10404	1	200
10405	0	123
10405	1	66
10406	0	2227
10406	1	196
10407	0	86
10407	1	669
10408	0	236
10408	1	481
10409	0	443
10409	1	165
10410	0	154
10410	1	196
10411	0	27
10411	1	115
10412	0	8
10412	1	218
10413	0	925
10413	1	218
10414	2	4167
10415	0	161
10415	1	901
10416	0	217
10416	1	152
10417	0	767
10417	1	152
10418	0	127
10418	1	509
10419	0	919
10419	1	134
10420	0	3238
10420	1	20
10421	2	4168
10422	0	1409
10422	1	374
10423	0	4169
10423	1	20
10424	0	72
10424	1	230
10425	0	27
10425	1	234
10426	2	4170
10427	0	109
10427	1	190
10428	2	4171
10429	0	489
10429	1	415
10430	2	4172
10431	0	51
10431	1	364
10432	0	110
10432	1	364
10433	2	4173
10434	0	127
10434	1	1037
10435	2	4174
10436	2	4175
10437	0	154
10437	1	216
10438	0	10
10438	1	216
10439	0	1782
10439	1	144
10440	2	4176
10441	0	371
10441	1	389
10442	0	2195
10442	1	324
10443	2	4177
10444	0	371
10444	1	202
10445	0	315
10445	1	195
10446	0	4178
10446	1	323
10447	2	4179
10448	0	136
10448	1	745
10449	0	417
10449	1	64
10450	2	4180
10451	2	4181
10452	2	4182
10453	0	62
10453	1	16
10454	2	4183
10455	2	4184
10456	0	2911
10456	1	20
10457	0	41
10457	1	11
10458	2	4185
10459	0	628
10459	1	9
10460	0	2914
10460	1	20
10461	2	4186
10462	2	4187
10463	0	331
10463	1	143
10464	2	4188
10465	2	4189
10466	2	4190
10467	2	4191
10468	0	1774
10468	1	95
10469	2	4192
10470	2	4193
10471	0	4194
10471	1	20
10472	0	1925
10472	1	196
10473	2	4195
10474	0	4196
10474	1	45
10475	0	86
10475	1	374
10476	0	307
10476	1	200
10477	0	535
10477	1	745
10478	0	489
10478	1	57
10479	0	549
10479	1	3
10480	0	8
10480	1	1886
10481	0	2007
10481	1	1886
10482	2	4197
10483	2	4198
10484	2	4199
10485	0	793
10485	1	378
10486	2	4200
10487	2	4201
10488	2	4202
10489	0	972
10489	1	476
10490	0	1940
10490	1	626
10491	2	4203
10492	0	27
10492	1	64
10493	0	3379
10493	1	487
10494	0	1782
10494	1	378
10495	2	4204
10496	0	717
10496	1	476
10497	0	306
10497	1	82
10498	0	217
10498	1	626
10499	2	4205
10500	0	535
10500	1	289
10501	0	1670
10501	1	106
10502	2	4206
10503	2	4207
10504	2	4208
10505	0	520
10505	1	16
10506	0	24
10506	1	378
10507	0	123
10507	1	324
10508	0	1592
10508	1	432
10509	0	371
10509	1	292
10510	0	60
10510	1	249
10511	0	1720
10511	1	365
10512	2	4209
10513	2	4210
10514	2	4211
10515	0	322
10515	1	241
10516	0	427
10516	1	405
10517	0	259
10517	1	115
10518	2	4212
10519	0	1421
10519	1	1
10520	0	26
10520	1	571
10521	0	417
10521	1	23
10522	0	1010
10522	1	23
10523	2	4213
10524	0	51
10524	1	292
10525	2	4214
10526	0	288
10526	1	432
10527	0	4
10527	1	432
10528	0	236
10528	1	487
10529	0	334
10529	1	155
10530	0	151
10530	1	297
10531	0	569
10531	1	16
10532	2	4215
10533	0	243
10533	1	44
10534	0	3850
10534	1	16
10535	0	427
10535	1	249
10536	2	4216
10537	2	4217
10538	2	4218
10539	0	1763
10539	1	378
10540	0	72
10540	1	480
10541	0	205
10541	1	1198
10542	0	72
10542	1	447
10543	2	4219
10544	0	228
10544	1	378
10545	2	4220
10546	2	4221
10547	0	307
10547	1	412
10548	0	161
10548	1	69
10549	0	161
10549	1	413
10550	0	19
10550	1	413
10551	0	2
10551	1	202
10552	2	4222
10553	0	51
10553	1	365
10554	2	4223
10555	0	151
10555	1	644
10556	2	4224
10557	0	439
10557	1	43
10558	0	208
10558	1	200
10559	0	344
10559	1	106
10560	2	4225
10561	2	4226
10562	2	4227
10563	0	109
10563	1	16
10564	2	4228
10565	2	4229
10566	0	243
10566	1	365
10567	0	123
10567	1	365
10568	0	259
10568	1	28
10569	0	948
10569	1	28
10570	0	4230
10570	1	476
10571	0	1026
10571	1	380
10572	2	4231
10573	2	4232
10574	2	4233
10575	0	146
10575	1	365
10576	0	84
10576	1	365
10577	0	250
10577	1	365
10578	2	4234
10579	0	101
10579	1	480
10580	0	21
10580	1	644
10581	0	1874
10581	1	57
10582	2	4235
10583	0	288
10583	1	115
10584	2	4236
10585	0	205
10585	1	905
10586	0	428
10586	1	234
10587	2	4237
10588	2	4238
10589	0	252
10589	1	495
10590	2	4239
10591	2	4240
10592	0	1380
10592	1	140
10593	0	659
10593	1	476
10594	0	549
10594	1	476
10595	0	40
10595	1	696
10596	0	78
10596	1	696
10597	2	4241
10598	2	4242
10599	2	4243
10600	0	154
10600	1	144
10601	2	4244
10602	0	4245
10602	1	177
10603	0	840
10603	1	177
10604	0	258
10604	1	249
10605	0	460
10605	1	249
10606	2	4246
10607	0	110
10607	1	56
10608	0	72
10608	1	291
10609	0	62
10609	1	52
10610	0	458
10610	1	95
10611	2	4247
10612	2	4248
10613	0	259
10613	1	106
10614	2	4249
10615	0	424
10615	1	387
10616	2	4250
10617	0	4
10617	1	31
10618	0	2340
10618	1	23
10619	0	305
10619	1	389
10620	0	268
10620	1	432
10621	0	628
10621	1	58
10622	0	816
10622	1	66
10623	0	117
10623	1	177
10624	0	304
10624	1	855
10625	2	4251
10626	0	1659
10626	1	44
10627	0	110
10627	1	291
10628	0	156
10628	1	309
10629	2	4252
10630	2	4253
10631	2	4254
10632	2	4255
10633	2	4256
10634	2	4257
10635	0	304
10635	1	16
10636	0	263
10636	1	82
10637	0	2
10637	1	73
10638	0	4258
10638	1	405
10639	2	4259
10640	0	243
10640	1	547
10641	2	4260
10642	0	258
10642	1	155
10643	0	305
10643	1	1912
10644	0	228
10644	1	170
10645	0	371
10645	1	296
10646	0	354
10646	1	833
10647	0	385
10647	1	11
10648	0	252
10648	1	833
10649	0	736
10649	1	345
10650	0	243
10650	1	28
10651	0	965
10651	1	11
10652	0	175
10652	1	44
10653	0	567
10653	1	357
10654	0	251
10654	1	52
10655	0	1026
10655	1	49
10656	0	88
10656	1	172
10657	0	161
10657	1	106
10658	0	1142
10658	1	4261
10659	2	4262
10660	0	2044
10660	1	249
10661	0	1565
10661	1	324
10662	2	4263
10663	0	109
10663	1	134
10664	2	4264
10665	2	4265
10666	0	424
10666	1	79
10667	0	307
10667	1	364
10668	0	36
10668	1	905
10669	2	4266
10670	2	4267
10671	2	4268
10672	0	27
10672	1	410
10673	0	181
10673	1	2041
10674	0	151
10674	1	172
10675	0	286
10675	1	28
10676	0	239
10676	1	291
10677	0	489
10677	1	336
10678	0	78
10678	1	157
10679	0	268
10679	1	179
10680	0	636
10680	1	31
10681	0	682
10681	1	31
10682	0	62
10682	1	309
10683	0	567
10683	1	249
10684	0	109
10684	1	1886
10685	0	636
10685	1	69
10686	0	417
10686	1	296
10687	0	117
10687	1	1912
10688	0	88
10688	1	1912
10689	2	4269
10690	0	4270
10690	1	3
10691	0	334
10691	1	179
10692	0	459
10692	1	512
10693	0	1380
10693	1	59
10694	0	278
10694	1	95
10695	0	661
10695	1	104
10696	2	4271
10697	2	4272
10698	0	331
10698	1	234
10699	0	682
10699	1	234
10700	0	127
10700	1	170
10701	0	208
10701	1	170
10702	2	4273
10703	2	4274
10704	2	4275
10705	2	4276
10706	2	4277
10707	0	86
10707	1	16
10708	2	4278
10709	0	250
10709	1	480
10710	0	1054
10710	1	644
10711	0	505
10711	1	644
10712	2	4279
10713	0	8
10713	1	197
10714	2	4007
10715	2	4280
10716	0	148
10716	1	323
10717	2	4281
10718	2	4282
10719	0	146
10719	1	157
10720	0	78
10720	1	230
10721	2	4283
10722	0	600
10722	1	891
10723	0	88
10723	1	644
10724	0	268
10724	1	296
10725	2	4284
10726	2	4285
10727	0	661
10727	1	323
10728	0	83
10728	1	82
10729	2	4286
10730	0	849
10730	1	45
10731	2	4287
10732	2	4288
10733	0	307
10733	1	157
10734	0	919
10734	1	296
10735	0	549
10735	1	1198
10736	2	4289
10737	0	10
10737	1	905
10738	2	4290
10739	2	4291
10740	0	437
10740	1	115
10741	2	4292
10742	0	1020
10742	1	16
10743	0	535
10743	1	1682
10744	0	1020
10744	1	143
10745	0	259
10745	1	143
10746	0	121
10746	1	200
10747	0	123
10747	1	378
10748	0	3443
10748	1	378
10749	0	1380
10749	1	412
10750	2	4293
10751	2	4294
10752	0	459
10752	1	216
10753	2	4295
10754	0	228
10754	1	120
10755	0	175
10755	1	249
10756	0	83
10756	1	254
10757	0	1962
10757	1	20
10758	0	424
10758	1	95
10759	0	62
10759	1	254
10760	0	239
10760	1	254
10761	2	4296
10762	0	135
10762	1	309
10763	2	1428
10764	0	1421
10764	1	987
10765	2	4297
10766	0	109
10766	1	291
10767	2	4298
10768	0	1074
10768	1	95
10769	0	458
10769	1	291
10770	2	4299
10771	0	13
10771	1	94
10772	0	1142
10772	1	309
10773	2	4300
10774	0	268
10774	1	374
10775	0	862
10775	1	11
10776	0	718
10776	1	170
10777	0	489
10777	1	399
10778	0	437
10778	1	82
10779	0	535
10779	1	708
10780	0	1026
10780	1	257
10781	2	4301
10782	0	315
10782	1	696
10783	0	2207
10783	1	165
10784	2	4302
10785	0	559
10785	1	665
10786	2	4303
10787	2	4304
10788	2	4305
10789	0	13
10789	1	487
10790	2	4306
10791	0	2207
10791	1	43
10792	0	752
10792	1	345
10793	0	208
10793	1	387
10794	2	4307
10795	0	459
10795	1	626
10796	0	269
10796	1	106
10797	0	726
10797	1	324
10798	2	4308
10799	0	127
10799	1	45
10800	0	236
10800	1	152
10801	0	396
10801	1	116
10802	0	693
10802	1	461
10803	0	797
10803	1	134
10804	0	250
10804	1	399
10805	0	424
10805	1	149
10806	0	1466
10806	1	45
10807	2	4309
10808	0	181
10808	1	70
10809	0	122
10809	1	512
10810	0	263
10810	1	200
10811	0	284
10811	1	59
10812	0	770
10812	1	58
10813	0	10
10813	1	1509
10814	0	88
10814	1	1509
10815	0	334
10815	1	249
10816	0	718
10816	1	120
10817	0	259
10817	1	200
10818	0	520
10818	1	79
10819	0	437
10819	1	365
10820	0	63
10820	1	1204
10821	2	4310
10822	2	4311
10823	0	472
10823	1	921
10824	0	307
10824	1	921
10825	0	4
10825	1	921
10826	2	4312
10827	0	208
10827	1	114
10828	0	208
10828	1	120
10829	0	592
10829	1	4313
10830	2	4314
10831	2	4315
10832	2	4316
10833	0	2591
10833	1	461
10834	2	4317
10835	0	650
10835	1	177
10836	0	63
10836	1	1205
10837	2	4318
10838	0	60
10838	1	168
10839	0	334
10839	1	297
10840	0	3044
10840	1	9
10841	0	2290
10841	1	195
10842	0	419
10842	1	143
10843	0	315
10843	1	781
10844	2	4319
10845	0	252
10845	1	324
10846	0	569
10846	1	476
10847	2	4320
10848	0	305
10848	1	131
10849	2	4321
10850	2	4322
10851	0	217
10851	1	58
10852	2	4323
10853	2	4324
10854	0	268
10854	1	125
10855	2	4325
10856	0	393
10856	1	1682
10857	0	10
10857	1	1682
10858	0	2129
10858	1	1682
10859	0	135
10859	1	1682
10860	0	518
10860	1	324
10861	0	334
10861	1	481
10862	0	535
10862	1	481
10863	2	4326
10864	0	396
10864	1	196
10865	2	4327
10866	2	4328
10867	0	569
10867	1	120
10868	0	1229
10868	1	249
10869	2	4329
10870	0	148
10870	1	143
10871	0	919
10871	1	49
10872	2	4330
10873	0	840
10873	1	20
10874	2	4331
10875	2	4332
10876	0	3281
10876	1	568
10877	2	4333
10878	0	135
10878	1	550
10879	0	494
10879	1	550
10880	0	886
10880	1	568
10881	0	306
10881	1	987
10882	2	4334
10883	0	428
10883	1	43
10884	0	88
10884	1	577
10885	0	39
10885	1	4335
10886	2	4336
10887	2	4337
10888	2	4338
10889	0	331
10889	1	1391
10890	2	4339
10891	0	437
10891	1	324
10892	2	4340
10893	2	4341
10894	0	1026
10894	1	833
10895	0	1036
10895	1	23
10896	0	60
10896	1	37
10897	2	4342
10898	0	371
10898	1	4343
10899	0	472
10899	1	2545
10900	0	21
10900	1	2545
10901	2	4344
10902	2	4345
10903	0	472
10903	1	92
10904	2	4346
10905	0	175
10905	1	389
10906	2	4347
10907	0	334
10907	1	120
10908	0	217
10908	1	120
10909	0	119
10909	1	921
10910	2	4348
10911	0	88
10911	1	296
10912	0	371
10912	1	425
10913	0	371
10913	1	57
10914	0	2346
10914	1	11
10915	0	101
10915	1	415
10916	0	180
10916	1	415
10917	0	119
10917	1	297
10918	0	68
10918	1	249
10919	0	10
10919	1	1391
10920	0	84
10920	1	1391
10921	0	909
10921	1	44
10922	0	600
10922	1	200
10923	0	228
10923	1	389
10924	2	4349
10925	2	4350
10926	2	4351
10927	0	650
10927	1	364
10928	0	26
10928	1	1391
10929	0	2207
10929	1	626
10930	0	39
10930	1	708
10931	2	4352
10932	0	63
10932	1	261
10933	0	161
10933	1	261
10934	0	616
10934	1	257
10935	2	4353
10936	2	4354
10937	0	567
10937	1	405
10938	0	1338
10938	1	571
10939	0	135
10939	1	571
10940	0	161
10940	1	216
10941	0	1120
10941	1	216
10942	2	4355
10943	0	78
10943	1	481
10944	0	1323
10944	1	292
10945	0	816
10945	1	168
10946	0	616
10946	1	644
10947	2	4356
10948	2	4357
10949	0	371
10949	1	378
10950	2	4358
10951	2	4359
10952	0	78
10952	1	380
10953	2	4360
10954	0	559
10954	1	365
10955	2	4361
10956	2	4362
10957	0	424
10957	1	58
10958	0	161
10958	1	133
10959	0	123
10959	1	133
10960	2	4363
10961	0	428
10961	1	481
10962	2	4364
10963	0	305
10963	1	1886
10964	2	4365
10965	0	2097
10965	1	52
10966	2	4366
10967	0	284
10967	1	380
10968	0	6
10968	1	514
10969	0	909
10969	1	365
10970	2	4367
10971	0	101
10971	1	120
10972	0	252
10972	1	296
10973	2	4368
10974	0	449
10974	1	323
10975	0	208
10975	1	696
10976	0	726
10976	1	114
10977	0	1182
10977	1	412
10978	0	123
10978	1	140
10979	2	4369
10980	0	460
10980	1	357
10981	2	4370
10982	0	117
10982	1	531
10983	0	4
10983	1	69
10984	2	4371
10985	2	4372
10986	0	395
10986	1	49
10987	0	1592
10987	1	297
10988	0	919
10988	1	297
10989	0	428
10989	1	644
10990	0	437
10990	1	296
10991	2	4373
10992	0	458
10992	1	323
10993	0	331
10993	1	197
10994	2	4374
10995	2	4375
10996	0	2523
10996	1	157
10997	0	358
10997	1	70
10998	2	4376
10999	2	4377
11000	0	13
11000	1	758
11001	0	41
11001	1	487
11002	0	24
11002	1	134
11003	2	4378
11004	2	4379
11005	2	4380
11006	0	567
11006	1	111
11007	0	78
11007	1	144
11008	2	4381
11009	2	4382
11010	0	68
11010	1	16
11011	2	4383
11012	0	24
11012	1	111
11013	0	344
11013	1	129
11014	2	4384
11015	0	592
11015	1	196
11016	0	528
11016	1	380
11017	2	4385
11018	0	886
11018	1	59
11019	0	2044
11019	1	111
11020	0	657
11020	1	216
11021	0	862
11021	1	179
11022	0	3363
11022	1	59
11023	2	4386
11024	2	4387
11025	2	4388
11026	0	13
11026	1	324
11027	0	307
11027	1	324
11028	0	4389
11028	1	59
11029	2	4390
11030	0	919
11030	1	309
11031	0	217
11031	1	43
11032	0	518
11032	1	52
11033	0	278
11033	1	52
11034	2	4391
11035	0	108
11035	1	512
11036	2	4392
11037	0	437
11037	1	95
11038	2	4393
11039	0	10
11039	1	125
11040	0	72
11040	1	125
11041	0	953
11041	1	44
11042	0	4394
11042	1	20
11043	2	4395
11044	0	3587
11044	1	57
11045	2	4396
11046	2	4397
11047	0	60
11047	1	261
11048	0	305
11048	1	512
11049	0	63
11049	1	92
11050	2	4398
11051	0	259
11051	1	134
11052	0	108
11052	1	134
11053	0	395
11053	1	52
11054	0	417
11054	1	52
11055	2	4399
11056	2	4400
11057	2	4401
11058	2	4402
11059	0	1940
11059	1	20
11060	0	1782
11060	1	309
11061	0	460
11061	1	2123
11062	2	4403
11063	0	717
11063	1	16
11064	0	726
11064	1	31
11065	0	459
11065	1	31
11066	0	136
11066	1	31
11067	0	135
11067	1	1379
11068	2	4404
11069	0	2911
11069	1	106
11070	0	117
11070	1	44
11071	2	4405
11072	2	4406
11073	2	4407
11074	2	4408
11075	0	60
11075	1	380
11076	0	180
11076	1	296
11077	0	528
11077	1	531
11078	0	78
11078	1	745
11079	0	363
11079	1	140
11080	0	472
11080	1	498
11081	0	117
11081	1	292
11082	2	4409
11083	2	4410
11084	0	528
11084	1	2166
11085	0	259
11085	1	405
11086	2	4411
11087	2	4412
11088	0	726
11088	1	512
11089	2	4413
11090	2	4414
11091	2	4415
11092	0	39
11092	1	216
11093	0	371
11093	1	2166
11094	0	424
11094	1	644
11095	2	4416
11096	0	136
11096	1	2166
11097	2	4417
11098	2	4418
11099	0	659
11099	1	234
11100	2	4419
11101	0	63
11101	1	426
11102	2	4420
11103	2	4421
11104	2	4422
11105	2	4423
11106	0	978
11106	1	197
11107	0	315
11107	1	165
11108	0	428
11108	1	165
11109	0	315
11109	1	11
11110	2	4424
11111	0	268
11111	1	514
11112	2	4425
11113	2	4426
11114	2	4427
11115	2	4428
11116	0	1116
11116	1	16
11117	2	4429
11118	0	489
11118	1	134
11119	0	306
11119	1	418
11120	2	4430
11121	0	528
11121	1	476
11122	2	4431
11123	2	4432
11124	0	520
11124	1	555
11125	0	135
11125	1	808
11126	0	135
11126	1	807
11127	0	799
11127	1	412
11128	0	145
11128	1	190
11129	0	88
11129	1	183
11130	0	353
11130	1	43
11131	0	1565
11131	1	43
11132	0	799
11132	1	626
11133	0	136
11133	1	626
11134	0	88
11134	1	626
11135	0	127
11135	1	1391
11136	2	4433
11137	0	344
11137	1	547
11138	0	909
11138	1	197
11139	0	117
11139	1	165
11140	0	161
11140	1	855
11141	0	10
11141	1	140
11142	0	334
11142	1	571
11143	0	136
11143	1	713
11144	2	4434
11145	2	4435
11146	2	4436
11147	0	2290
11147	1	20
11148	2	4437
11149	2	4438
11150	0	88
11150	1	1
11151	0	424
11151	1	324
11152	2	4439
11153	0	2
11153	1	241
11154	2	4440
11155	0	270
11155	1	52
11156	0	60
11156	1	1198
11157	2	4441
11158	2	4442
11159	0	458
11159	1	89
11160	0	4443
11160	1	20
11161	2	4444
11162	0	252
11162	1	1321
11163	0	358
11163	1	81
11164	2	4445
11165	0	306
11165	1	324
11166	2	4446
11167	0	236
11167	1	389
11168	0	36
11168	1	159
11169	2	4447
11170	0	26
11170	1	257
11171	0	85
11171	1	94
11172	0	528
11172	1	155
11173	2	4448
11174	0	243
11174	1	745
11175	0	1774
11175	1	323
11176	0	78
11176	1	52
11177	0	424
11177	1	432
11178	0	1421
11178	1	296
11179	0	1010
11179	1	1204
11180	0	307
11180	1	141
11181	0	259
11181	1	11
11182	2	4449
11183	0	147
11183	1	11
11184	0	306
11184	1	28
11185	0	371
11185	1	2116
11186	2	4450
11187	2	4451
11188	0	63
11188	1	2398
11189	2	4452
11190	0	1659
11190	1	59
11191	0	2330
11191	1	59
11192	2	4453
11193	0	4454
11193	1	4274
11194	0	180
11194	1	4274
11195	0	154
11195	1	52
11196	0	86
11196	1	23
11197	0	726
11197	1	57
11198	0	135
11198	1	114
11199	0	228
11199	1	114
11200	0	572
11200	1	157
11201	0	247
11201	1	230
11202	0	417
11202	1	165
11203	0	354
11203	1	345
11204	0	492
11204	1	378
11205	0	101
11205	1	378
11206	2	4455
11207	2	4456
11208	2	4457
11209	0	395
11209	1	59
11210	2	4458
11211	2	4459
11212	2	4460
11213	0	109
11213	1	296
